0,1,celltype,batch
10.018677,7.687633,delta,celseq2
9.876742,7.636187,delta,celseq2
11.484379,6.3527308,delta,celseq2
12.135714,6.4412637,delta,celseq2
12.308766,6.3527184,delta,celseq2
10.651118,7.4988527,delta,celseq2
11.66899,6.736831,delta,celseq2
10.414648,7.44964,delta,celseq2
11.84129,6.26813,delta,celseq2
10.965737,7.0548134,delta,celseq2
11.9169855,6.2261505,delta,celseq2
11.3983345,6.692224,delta,celseq2
12.248126,6.537659,delta,celseq2
11.804151,6.410573,delta,celseq2
16.228474,-2.2364583,delta,celseq2
11.499414,6.404704,delta,celseq2
10.569103,7.4481435,delta,celseq2
9.913389,7.8821955,delta,celseq2
10.898527,7.1659493,delta,celseq2
17.2158,-1.6893214,delta,celseq2
10.37433,7.5140924,delta,celseq2
11.394578,7.0089107,delta,celseq2
11.369743,6.457612,delta,celseq2
11.235744,6.8090816,delta,celseq2
10.851044,7.447154,delta,celseq2
11.554727,6.3347387,delta,celseq2
11.002464,7.469783,delta,celseq2
10.435859,7.333153,delta,celseq2
11.908667,6.4414806,delta,celseq2
19.320185,-0.9395067,beta,celseq2
15.35332,-0.7792405,beta,celseq2
18.666039,-1.6885401,beta,celseq2
19.31973,-1.1696849,beta,celseq2
18.637959,-2.3367393,beta,celseq2
17.246086,-2.8274667,beta,celseq2
18.542444,-1.2584532,beta,celseq2
17.318245,-2.9100897,beta,celseq2
19.791254,-0.76531345,beta,celseq2
19.630796,-0.7270957,beta,celseq2
18.826408,-1.3163563,beta,celseq2
18.68639,-1.5401604,beta,celseq2
19.762266,-0.8293779,beta,celseq2
18.61835,-2.075719,beta,celseq2
18.814032,-1.2641003,beta,celseq2
19.35926,-0.9481114,beta,celseq2
18.397663,-1.4079049,beta,celseq2
18.856728,-1.4225072,beta,celseq2
18.889164,-2.1308777,beta,celseq2
19.747175,-0.80059654,beta,celseq2
3.7482862,4.904576,beta,celseq2
-0.38056183,-1.134517,beta,celseq2
18.851812,-2.1299424,beta,celseq2
18.99322,-2.3758032,beta,celseq2
19.319607,-1.4821243,beta,celseq2
18.149904,-3.5039852,beta,celseq2
18.39801,-3.2881942,beta,celseq2
17.581064,-3.9265115,beta,celseq2
17.496868,-3.126314,beta,celseq2
16.85374,-3.7156906,beta,celseq2
19.039606,-2.8607697,beta,celseq2
18.948816,-2.7510743,beta,celseq2
18.871725,-3.0853443,beta,celseq2
18.819548,-3.204977,beta,celseq2
17.994478,-3.854975,beta,celseq2
18.22592,-3.7147489,beta,celseq2
19.07872,-2.7029839,beta,celseq2
18.027618,-3.1675124,beta,celseq2
19.045557,-3.328944,beta,celseq2
19.037426,-2.975007,beta,celseq2
18.747322,-3.2388225,beta,celseq2
18.801638,-2.930554,beta,celseq2
19.0526,-3.519779,beta,celseq2
16.583664,-3.53265,beta,celseq2
17.553934,-3.1142876,beta,celseq2
17.856873,-3.766036,beta,celseq2
17.987114,-2.9759283,beta,celseq2
18.971336,-2.8821056,beta,celseq2
16.393888,-3.5288734,beta,celseq2
18.058485,-2.8366513,beta,celseq2
18.441875,-3.2732906,beta,celseq2
17.562479,-3.490508,beta,celseq2
18.75343,-3.1203573,beta,celseq2
18.733002,-3.0886045,beta,celseq2
15.383895,-0.9198534,beta,celseq2
18.901072,-2.772754,beta,celseq2
18.532923,-3.0568514,beta,celseq2
18.64116,-2.6162326,beta,celseq2
18.756,-2.6237102,beta,celseq2
18.649023,-2.7740173,beta,celseq2
18.13545,-2.937258,beta,celseq2
17.958208,-3.8302004,beta,celseq2
18.788311,-3.2125902,beta,celseq2
19.004492,-3.0519502,beta,celseq2
18.91154,-2.7268865,beta,celseq2
17.48601,-2.829363,beta,celseq2
16.766695,-3.6055002,beta,celseq2
18.091858,-3.4250379,beta,celseq2
18.491283,-3.069868,beta,celseq2
17.261402,-3.3613822,beta,celseq2
16.906036,-3.837031,beta,celseq2
15.048764,-1.1071235,beta,celseq2
17.938742,-3.212484,beta,celseq2
17.653057,-3.2903035,beta,celseq2
17.502623,-2.8879886,beta,celseq2
18.261383,-3.641454,beta,celseq2
18.712881,-3.46917,beta,celseq2
17.695131,-3.2336905,beta,celseq2
18.251925,-1.8828163,beta,celseq2
17.926414,-2.7321825,beta,celseq2
17.990719,-2.8093944,beta,celseq2
15.334218,-1.0269179,beta,celseq2
18.057446,-2.8386734,beta,celseq2
16.757084,-3.7680979,beta,celseq2
17.71276,-3.5161643,beta,celseq2
17.407488,-3.119539,beta,celseq2
17.676075,-3.233444,beta,celseq2
17.970152,-3.57204,beta,celseq2
16.76728,-3.5921917,beta,celseq2
17.898584,-3.328417,beta,celseq2
17.804213,-3.2608159,beta,celseq2
17.86971,-3.2606735,beta,celseq2
17.99738,-3.6813698,beta,celseq2
18.317375,-3.0341687,beta,celseq2
18.129889,-3.2236457,beta,celseq2
17.176546,-2.9401627,beta,celseq2
18.390804,-2.9523673,beta,celseq2
17.35818,-3.6913981,beta,celseq2
18.029333,-3.040742,beta,celseq2
18.755993,-3.4848328,beta,celseq2
18.504755,-2.2436576,beta,celseq2
19.128685,-3.504326,beta,celseq2
18.99167,-3.7109993,beta,celseq2
18.80515,-3.4990325,beta,celseq2
18.392817,-2.7771423,beta,celseq2
18.21407,-3.3597434,beta,celseq2
17.908815,-3.5693169,beta,celseq2
19.063087,-3.114589,beta,celseq2
17.65538,-3.3414185,beta,celseq2
18.339159,-3.47311,beta,celseq2
16.975178,-3.9069624,beta,celseq2
17.110806,-3.7449005,beta,celseq2
19.15874,-2.8877282,beta,celseq2
18.37327,-3.256091,beta,celseq2
18.884598,-3.2278,beta,celseq2
18.922573,-2.838864,beta,celseq2
18.751556,-3.5178273,beta,celseq2
19.058481,-2.784359,beta,celseq2
17.281418,-3.8043542,beta,celseq2
18.97455,-2.915164,beta,celseq2
18.067318,-3.2370381,beta,celseq2
19.041113,-3.210895,beta,celseq2
18.948715,-3.2948482,beta,celseq2
18.802773,-2.9975638,beta,celseq2
18.81426,-3.891262,beta,celseq2
18.7001,-3.277233,beta,celseq2
17.595146,-3.548545,beta,celseq2
17.959982,-3.7870076,beta,celseq2
19.015022,-3.1638312,beta,celseq2
17.72675,-3.6065571,beta,celseq2
19.140547,-2.9261672,beta,celseq2
18.948797,-3.4179225,beta,celseq2
19.216978,-3.4338171,beta,celseq2
19.095057,-3.4035378,beta,celseq2
17.461386,-3.5972686,beta,celseq2
19.031094,-3.5306416,beta,celseq2
19.21477,-3.4637458,beta,celseq2
18.733648,-2.979609,beta,celseq2
19.008677,-2.882488,beta,celseq2
19.00638,-2.906612,beta,celseq2
18.957682,-3.7100215,beta,celseq2
18.861338,-3.3631866,beta,celseq2
17.174969,-3.610269,beta,celseq2
18.983458,-3.4965222,beta,celseq2
18.850988,-3.8042355,beta,celseq2
18.82974,-3.5635936,beta,celseq2
17.200891,-3.7053785,beta,celseq2
18.719334,-2.898924,beta,celseq2
17.819342,-3.857918,beta,celseq2
18.826408,-2.719966,beta,celseq2
17.979181,-3.7934942,beta,celseq2
18.89109,-2.9878695,beta,celseq2
18.924604,-3.184332,beta,celseq2
17.656637,-3.3749108,beta,celseq2
18.46148,-2.9726813,beta,celseq2
15.151445,-0.8743456,beta,celseq2
19.038605,-2.9310968,beta,celseq2
19.193064,-3.0399034,beta,celseq2
18.819723,-2.9389517,beta,celseq2
18.380867,-3.2483137,beta,celseq2
19.181335,-3.109121,beta,celseq2
18.521643,-3.2129588,beta,celseq2
17.597881,-3.8519185,beta,celseq2
17.323385,-3.6276863,beta,celseq2
17.38398,-3.8257005,beta,celseq2
18.023306,-3.4531288,beta,celseq2
16.97444,-3.9039412,beta,celseq2
17.249119,-3.4483602,beta,celseq2
18.464144,-3.7970436,beta,celseq2
17.565401,-3.5800905,beta,celseq2
18.357447,-3.4520633,beta,celseq2
17.664267,-3.7344904,beta,celseq2
17.579441,-3.8882785,beta,celseq2
18.044893,-3.4733148,beta,celseq2
16.235664,-2.3143637,beta,celseq2
11.497395,5.9745646,beta,celseq2
16.10854,-2.4184732,beta,celseq2
15.850858,-2.7381768,beta,celseq2
16.23703,-1.7478807,beta,celseq2
16.32309,-2.0456831,beta,celseq2
18.96536,-0.87844193,beta,celseq2
16.792305,-1.8295768,beta,celseq2
16.45623,-2.0242388,beta,celseq2
17.643812,-0.5935233,beta,celseq2
18.052439,-1.4270062,beta,celseq2
16.51832,-1.7504315,beta,celseq2
17.047297,-1.6893753,beta,celseq2
14.850095,-1.133091,beta,celseq2
16.912846,-1.9055711,beta,celseq2
16.36129,-2.0017803,beta,celseq2
16.821154,-1.8993328,beta,celseq2
16.62635,-1.805145,beta,celseq2
17.055452,-1.8392674,beta,celseq2
19.345154,-0.93784994,beta,celseq2
18.18826,-1.5524083,beta,celseq2
18.097275,-0.83477074,beta,celseq2
18.314905,-1.6560559,beta,celseq2
18.553612,-0.88607645,beta,celseq2
18.314962,-1.0815917,beta,celseq2
19.542833,-0.8744922,beta,celseq2
19.318542,-0.9319769,beta,celseq2
18.813877,-1.17544,beta,celseq2
19.720055,-0.81328696,beta,celseq2
19.228804,-0.6855353,beta,celseq2
18.70284,-1.307562,beta,celseq2
17.39248,-1.0220026,beta,celseq2
17.197807,-1.6951491,beta,celseq2
18.503042,-1.2854979,beta,celseq2
18.144987,-1.0321596,beta,celseq2
17.02124,-1.3349569,beta,celseq2
17.324594,-1.9199959,beta,celseq2
18.139362,-0.960245,beta,celseq2
18.041,-0.71862483,beta,celseq2
18.378956,-1.3825709,beta,celseq2
19.599138,-0.8298432,beta,celseq2
18.143791,-1.1420141,beta,celseq2
17.825418,-1.4185935,beta,celseq2
18.226868,-0.8553838,beta,celseq2
19.282003,-0.8924802,beta,celseq2
19.043976,-0.9991648,beta,celseq2
18.774048,-1.358949,beta,celseq2
17.67154,-1.3476537,beta,celseq2
16.689129,-0.4199983,beta,celseq2
19.558987,-0.8251246,beta,celseq2
15.490963,-0.93328947,beta,celseq2
17.70116,-1.9506617,beta,celseq2
15.862866,-0.8462126,beta,celseq2
19.474646,-0.8323665,beta,celseq2
18.114151,-1.0580902,beta,celseq2
15.816802,-1.3551992,beta,celseq2
18.303799,-0.886089,beta,celseq2
19.505209,-0.846461,beta,celseq2
17.37568,-1.2534938,beta,celseq2
18.061337,-1.338733,beta,celseq2
17.895514,-1.0635402,beta,celseq2
18.68953,-0.92351884,beta,celseq2
17.434467,-1.1794779,beta,celseq2
18.648645,-1.0460615,beta,celseq2
16.713186,-1.7903317,beta,celseq2
16.651117,-1.6470777,beta,celseq2
16.640848,-1.5865556,beta,celseq2
16.652061,-1.8201984,beta,celseq2
17.71026,-1.0967072,beta,celseq2
17.418983,-1.4725356,beta,celseq2
18.31597,-1.4672319,beta,celseq2
17.776012,-1.3559067,beta,celseq2
17.181515,-1.9641898,beta,celseq2
17.803114,-1.3465441,beta,celseq2
17.085588,-1.4737167,beta,celseq2
17.563639,-2.0294507,beta,celseq2
17.68004,-1.131766,beta,celseq2
16.887918,-1.2320799,beta,celseq2
18.468733,-1.3833573,beta,celseq2
18.382149,-1.8044124,beta,celseq2
17.670656,-0.75556433,beta,celseq2
17.601742,-0.9083785,beta,celseq2
18.135342,-1.45866,beta,celseq2
16.901627,-0.90503526,beta,celseq2
16.600601,-0.5006407,beta,celseq2
17.115282,-1.0162562,beta,celseq2
18.489138,-1.0727512,beta,celseq2
18.625326,-1.369528,beta,celseq2
18.49824,-1.822662,beta,celseq2
18.470139,-1.6826092,beta,celseq2
16.711433,-2.0262575,beta,celseq2
14.911483,0.5767699,beta,celseq2
18.107185,-1.9803786,beta,celseq2
17.402077,-2.2984607,beta,celseq2
18.936583,-1.1361022,beta,celseq2
18.271654,-1.0774351,beta,celseq2
18.458454,-2.15161,beta,celseq2
15.661968,-0.9529002,beta,celseq2
17.724714,-1.8343117,beta,celseq2
18.693453,-1.9213481,beta,celseq2
18.654207,-1.736122,beta,celseq2
18.32854,-1.4696494,beta,celseq2
15.916395,-3.2463148,beta,celseq2
19.069849,-0.97784394,beta,celseq2
17.828205,-1.7042108,beta,celseq2
17.327257,-2.1152298,beta,celseq2
18.454111,-1.6747699,beta,celseq2
17.818832,-1.7057183,beta,celseq2
16.21008,-2.8934405,beta,celseq2
17.334265,-2.3628602,beta,celseq2
18.772013,-0.86125803,beta,celseq2
17.55177,-2.1700335,beta,celseq2
17.066427,-0.99014235,beta,celseq2
18.50887,-1.2924939,beta,celseq2
18.770704,-0.8617172,beta,celseq2
16.810493,-0.67099303,beta,celseq2
18.614017,-1.162855,beta,celseq2
18.227407,-0.90917045,beta,celseq2
18.27035,-1.635037,beta,celseq2
18.581993,-0.79268587,beta,celseq2
18.54356,-1.5211737,beta,celseq2
15.990356,-2.6453953,beta,celseq2
15.061608,-0.8414582,beta,celseq2
17.153193,-1.6518797,beta,celseq2
17.41484,-1.1426669,beta,celseq2
16.028673,-1.6306192,beta,celseq2
15.545864,-1.084289,beta,celseq2
15.765832,-1.0216365,beta,celseq2
16.091463,-0.47495335,beta,celseq2
14.800466,-1.1362177,beta,celseq2
17.792208,-0.6247429,beta,celseq2
17.414888,-0.8013197,beta,celseq2
18.317572,-1.0524926,beta,celseq2
15.173753,-0.68716323,beta,celseq2
16.87393,-0.61886746,beta,celseq2
18.402506,-1.4370403,beta,celseq2
17.372787,-1.5934013,beta,celseq2
15.383038,-0.47287154,beta,celseq2
17.802826,-0.5338224,beta,celseq2
15.622573,-1.2118587,beta,celseq2
15.893252,-0.20584899,beta,celseq2
16.62745,-0.51806825,beta,celseq2
17.739763,-1.7708511,beta,celseq2
15.33576,-0.98146415,beta,celseq2
16.977362,-0.8609131,beta,celseq2
18.082409,-1.4444036,beta,celseq2
18.453512,-1.623745,beta,celseq2
15.861831,-0.2417194,beta,celseq2
16.36936,-1.3387871,beta,celseq2
15.103342,-0.027831698,beta,celseq2
18.483658,-0.67032254,beta,celseq2
17.370102,-0.5864108,beta,celseq2
15.97636,-0.42713624,beta,celseq2
18.21259,-0.521057,beta,celseq2
16.63907,-0.70104545,beta,celseq2
16.14975,-0.33114755,beta,celseq2
17.884417,-1.5346885,beta,celseq2
16.885769,-0.5761073,beta,celseq2
15.460175,-0.58028746,beta,celseq2
16.908749,-0.7050195,beta,celseq2
15.330769,-2.6163132,beta,celseq2
17.226908,-0.7922861,beta,celseq2
17.068668,-2.5946722,beta,celseq2
17.532795,-1.5900456,beta,celseq2
17.650015,-0.413847,beta,celseq2
17.379482,-1.0449994,beta,celseq2
16.347254,-1.3492689,beta,celseq2
15.152271,-0.58534944,beta,celseq2
17.402088,-0.9181933,beta,celseq2
17.294764,-0.7230093,beta,celseq2
15.757076,-0.14929871,beta,celseq2
17.680363,-0.58047336,beta,celseq2
16.01461,-3.0557253,beta,celseq2
18.620207,-1.1828821,beta,celseq2
17.385986,-1.9308537,beta,celseq2
17.836723,-0.72936225,beta,celseq2
17.30799,-1.4539984,beta,celseq2
17.706621,-0.6775177,beta,celseq2
15.49788,-1.1981791,beta,celseq2
15.508687,-0.361557,beta,celseq2
17.575033,-0.76993746,beta,celseq2
18.213812,-0.8625728,beta,celseq2
15.908219,-0.29958084,beta,celseq2
17.624033,-0.84197664,beta,celseq2
18.041777,-1.1620425,beta,celseq2
17.925072,-0.5552077,beta,celseq2
16.367313,-0.47164854,beta,celseq2
18.340998,-0.57470304,beta,celseq2
18.371222,-0.877438,beta,celseq2
17.618383,-1.5083526,beta,celseq2
15.979103,-0.20170656,beta,celseq2
18.324835,-0.8299457,beta,celseq2
17.77709,-0.7874309,beta,celseq2
17.214718,-2.1636806,beta,celseq2
16.20957,-0.2488858,beta,celseq2
17.267246,-1.6743382,beta,celseq2
17.127806,-1.8128004,beta,celseq2
16.555244,-1.836,beta,celseq2
16.488588,-1.8623227,beta,celseq2
17.051903,-1.6074028,beta,celseq2
16.410841,-1.6572126,beta,celseq2
16.372297,-1.8628995,beta,celseq2
16.341602,-1.7361223,beta,celseq2
15.843948,-1.3732847,beta,celseq2
16.433819,-1.9519957,beta,celseq2
16.55051,-1.5334522,beta,celseq2
17.245226,-1.4651388,beta,celseq2
17.168102,-1.1552477,beta,celseq2
17.106792,-1.018958,beta,celseq2
16.187243,-0.4790689,beta,celseq2
17.09093,-1.425737,beta,celseq2
16.574036,-0.5108213,beta,celseq2
16.907988,-1.8198211,beta,celseq2
16.472696,-1.6992716,beta,celseq2
17.224829,-0.8085944,beta,celseq2
17.349665,-1.8519868,beta,celseq2
16.758396,-1.23694,beta,celseq2
16.27249,-1.9607207,beta,celseq2
15.459988,-0.67179084,beta,celseq2
17.13263,-0.58501124,beta,celseq2
17.500458,-1.1428485,beta,celseq2
17.285337,-0.8275748,beta,celseq2
17.529896,-0.55633104,beta,celseq2
18.704193,-0.7427498,beta,celseq2
17.297184,-0.66334236,beta,celseq2
16.402594,-0.5868228,beta,celseq2
17.40818,-0.7433154,beta,celseq2
18.379816,-0.64072335,beta,celseq2
17.265371,-1.3920393,beta,celseq2
17.097847,-1.3509463,beta,celseq2
16.341366,-1.4256575,beta,celseq2
16.713444,-1.4170412,beta,celseq2
15.043911,-0.90614027,beta,celseq2
18.177467,-1.4424889,beta,celseq2
15.247011,-1.1080726,beta,celseq2
17.061642,-1.051783,beta,celseq2
18.012148,-1.3775177,beta,celseq2
16.827225,-1.152917,beta,celseq2
17.210438,-1.6054437,beta,celseq2
16.57378,-1.2651234,beta,celseq2
17.064571,-1.0064957,beta,celseq2
16.473215,-0.42245585,beta,celseq2
17.41261,-0.84013647,beta,celseq2
17.035685,-0.9860611,beta,celseq2
17.130997,-0.5880293,beta,celseq2
17.927336,-1.5678484,beta,celseq2
17.190245,-1.825459,beta,celseq2
17.176394,-0.82748604,beta,celseq2
18.218708,-0.6434698,beta,celseq2
17.043737,-0.87760323,beta,celseq2
16.378801,-1.5249084,beta,celseq2
18.428057,-0.7288031,beta,celseq2
17.281458,-1.0287441,beta,celseq2
15.265361,-0.6300834,beta,celseq2
17.723606,-1.3221292,beta,celseq2
14.975365,-1.052216,beta,celseq2
17.372639,-1.9203348,beta,celseq2
18.437704,-0.59610146,beta,celseq2
14.862096,-0.7290514,beta,celseq2
17.364347,-0.7842793,beta,celseq2
18.53628,-0.7781989,beta,celseq2
17.729939,-1.1882076,beta,celseq2
15.449976,-0.68264794,beta,celseq2
18.298368,-0.66502935,beta,celseq2
17.463684,-0.50284123,beta,celseq2
16.04197,-0.3548269,beta,celseq2
15.558677,-0.3949378,beta,celseq2
17.855604,-0.46913117,beta,celseq2
16.751432,-0.5179902,beta,celseq2
17.834799,-0.5852767,beta,celseq2
18.199982,-1.0733173,beta,celseq2
-2.0995076,-0.2900005,ductal,celseq2
-4.3287807,-0.014160068,ductal,celseq2
-4.174864,-1.3432889,ductal,celseq2
-4.544709,-0.9917797,ductal,celseq2
-4.1197753,-1.1334962,ductal,celseq2
0.94250035,-7.753248,ductal,celseq2
-3.2489684,-1.3329997,ductal,celseq2
-2.6712997,-1.3647541,ductal,celseq2
-4.456061,-0.89874923,ductal,celseq2
-3.3640225,-2.0018275,ductal,celseq2
-2.0567122,0.055422477,ductal,celseq2
-4.293733,-0.8651782,ductal,celseq2
-4.2426767,-0.69804895,ductal,celseq2
-3.9314442,-0.7542672,ductal,celseq2
-4.305529,-0.63687694,ductal,celseq2
-3.502671,-0.7582027,ductal,celseq2
-2.0727494,0.13616161,ductal,celseq2
-3.1145155,-0.6154475,ductal,celseq2
1.7544215,0.030688403,ductal,celseq2
-2.715404,-0.5293074,ductal,celseq2
-4.3852654,-0.3611491,ductal,celseq2
-2.1361344,0.13289793,ductal,celseq2
-4.011365,-1.0868922,ductal,celseq2
-4.2058825,-0.23607227,ductal,celseq2
-4.343225,-0.12958224,ductal,celseq2
-3.996878,-0.27348578,ductal,celseq2
-3.019959,-0.8482288,ductal,celseq2
-2.938743,-0.3421587,ductal,celseq2
-4.3963475,-0.6889784,ductal,celseq2
-2.117835,0.20294312,ductal,celseq2
-4.5493593,-0.808593,ductal,celseq2
-3.739288,-1.4626299,ductal,celseq2
-4.2973533,-0.5572075,ductal,celseq2
-4.0176234,-0.9582333,ductal,celseq2
-3.8638437,-1.1033002,ductal,celseq2
1.9752767,-0.04095787,ductal,celseq2
-4.247066,-0.93858355,ductal,celseq2
-4.3503776,-1.017008,ductal,celseq2
-2.3231902,0.000112009904,ductal,celseq2
-4.0865297,-1.1868187,ductal,celseq2
-3.4269297,-1.8179505,ductal,celseq2
-2.6586986,0.042470023,ductal,celseq2
-3.1018863,0.06093143,ductal,celseq2
-3.5617683,-1.1364523,ductal,celseq2
-4.2979536,-0.26903754,ductal,celseq2
-2.2919202,0.0883152,ductal,celseq2
-3.8896763,-1.2674967,ductal,celseq2
-3.0258145,-1.6760608,ductal,celseq2
-2.8500602,-1.133827,ductal,celseq2
-3.5050547,-1.8539401,ductal,celseq2
-4.1800456,-0.6342611,ductal,celseq2
-3.933493,-1.2001234,ductal,celseq2
-3.6008832,-1.4585898,ductal,celseq2
-4.558522,-0.5611216,ductal,celseq2
-4.477987,-0.8557731,ductal,celseq2
0.46787933,-7.145952,ductal,celseq2
2.460354,-0.0826978,ductal,celseq2
-4.5267353,-1.0948216,ductal,celseq2
0.43761706,-6.8243494,ductal,celseq2
-4.0312953,-1.3171532,ductal,celseq2
-4.4667883,-0.52535194,ductal,celseq2
-1.9585179,0.23874955,ductal,celseq2
-2.2747695,-2.6398952,ductal,celseq2
-2.7057793,-0.620722,ductal,celseq2
-2.6061141,-1.5548185,ductal,celseq2
-2.7376974,-0.5429358,ductal,celseq2
-3.0341012,-2.012943,ductal,celseq2
-2.926115,-0.5350609,ductal,celseq2
-3.0164824,-1.8097795,ductal,celseq2
-2.5956736,-0.8803081,ductal,celseq2
-0.38707426,-0.7048726,ductal,celseq2
-0.025555415,-0.60385525,ductal,celseq2
-3.2731888,-1.3167788,ductal,celseq2
-1.8254657,-0.2425637,ductal,celseq2
-3.2796643,-1.1010991,ductal,celseq2
-2.117733,0.21219398,ductal,celseq2
-3.0138316,-1.9432023,ductal,celseq2
-2.9648392,-2.0876975,ductal,celseq2
-2.4326391,-0.489219,ductal,celseq2
-3.0443876,-2.004786,ductal,celseq2
-3.4783597,-0.819922,ductal,celseq2
-2.9672225,-1.5828623,ductal,celseq2
-4.1723075,-0.08576373,ductal,celseq2
-3.0286393,-0.26549047,ductal,celseq2
-3.2142394,0.010941156,ductal,celseq2
-3.955044,-0.023468306,ductal,celseq2
-3.4407527,-0.23177338,ductal,celseq2
-2.7758458,-0.62995565,ductal,celseq2
-3.675141,0.088897936,ductal,celseq2
-4.267376,-0.5521842,ductal,celseq2
-3.6001923,-0.97670645,ductal,celseq2
-4.241955,-0.35704243,ductal,celseq2
-0.7532724,0.8634409,ductal,celseq2
-2.2325912,-0.11486462,ductal,celseq2
-3.2980137,-1.361581,ductal,celseq2
-2.9959066,-0.17341897,ductal,celseq2
1.1784043,0.059355713,ductal,celseq2
-3.9769933,-0.115923606,ductal,celseq2
-0.5039319,0.8943046,ductal,celseq2
-3.4472091,-0.18234435,ductal,celseq2
-4.1491704,-0.15962225,ductal,celseq2
-0.58800584,1.583525,ductal,celseq2
-4.0670075,0.3322592,ductal,celseq2
-4.0942926,-0.22302784,ductal,celseq2
-3.5152037,-1.3637942,ductal,celseq2
-0.044466548,1.2282306,ductal,celseq2
-1.8747747,0.15360199,ductal,celseq2
-3.7431371,0.32566398,ductal,celseq2
-3.5032299,-1.028714,ductal,celseq2
-2.9398642,-1.5508273,ductal,celseq2
-3.7383797,-0.9574375,ductal,celseq2
-0.456984,1.7318348,ductal,celseq2
-0.8944538,0.5918546,ductal,celseq2
-4.003055,-0.5288714,ductal,celseq2
-3.600693,-2.878964,ductal,celseq2
-4.1081667,0.23493962,ductal,celseq2
-3.9328415,-0.96130073,ductal,celseq2
-3.3280118,-1.6805725,ductal,celseq2
-3.0248573,0.202668,ductal,celseq2
-2.6591132,-0.8339964,ductal,celseq2
-3.2769332,-0.72659016,ductal,celseq2
-3.0994885,-1.6264167,ductal,celseq2
-3.8790376,-0.8051105,ductal,celseq2
-3.793628,-0.33191323,ductal,celseq2
-3.3124304,0.26071173,ductal,celseq2
-2.5497973,-0.6198263,ductal,celseq2
-4.026286,0.14156419,ductal,celseq2
-3.8894286,0.10048886,ductal,celseq2
-3.9880848,0.18873425,ductal,celseq2
-3.0747578,-1.5832877,ductal,celseq2
-3.9166546,-0.66533595,ductal,celseq2
-3.9514766,-0.24766141,ductal,celseq2
-2.77168,-0.20999627,ductal,celseq2
-3.6563866,-0.37355435,ductal,celseq2
-3.347847,-0.41888025,ductal,celseq2
-4.0923676,0.11029707,ductal,celseq2
-2.9139507,-1.4014924,ductal,celseq2
-3.612334,-0.62768584,ductal,celseq2
-4.0659347,-0.1968511,ductal,celseq2
-2.8672945,-1.2692959,ductal,celseq2
-4.0054393,-0.583358,ductal,celseq2
-4.117251,0.08878923,ductal,celseq2
-3.566013,-0.5938138,ductal,celseq2
-3.2710955,-1.2995431,ductal,celseq2
-3.443706,-1.3210527,ductal,celseq2
-3.3351681,-1.7669111,ductal,celseq2
